TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,rr9xx-1771795769799-3844b6348b5d,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,6,sfo1,248,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEC8AXYAQ79CHRY3N5X,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,rr9xx-1771795769799-3844b6348b5d,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/edbc5e12d4955653.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,182,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,pnf68-1771795769799-13469c75727a,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEC8AXYAQ79CK90DDRJ,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,pnf68-1771795769799-13469c75727a,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,240,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/7f49250fef2b3bdc.css,GET,,200,kbfsv-1771795769799-58ca607be526,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,247,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TED1M4W4CE6CSGFSHCY,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/7f49250fef2b3bdc.css,GET,,200,kbfsv-1771795769799-58ca607be526,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/7f49250fef2b3bdc.css,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,151,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,9qr5k-1771795769799-ed28f929a338,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,6,sfo1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEG01FZKYAS1WWYAK9Y,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,9qr5k-1771795769799-ed28f929a338,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/84ea032aa1c07aef.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,209,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,8lhwv-1771795769799-709e38ce27af,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,16,sfo1,247,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TED1M4W4CE6CTS2T9XP,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,8lhwv-1771795769799-709e38ce27af,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/b0f6f4acea218e7b.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,183,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,8lhwv-1771795769799-5092a04a792b,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,6,sfo1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEF4K6WGY5YT4T8S5SY,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,8lhwv-1771795769799-5092a04a792b,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/df619147ea077d21.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,227,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,8f6r4-1771795769799-4ae3e76ac71b,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,368,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEBQ3Y88VB28G885636,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,8f6r4-1771795769799-4ae3e76ac71b,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/a1f3d095538b46a0.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,210,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,4r5v2-1771795769799-7de366572f4f,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,12,sfo1,244,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEHJ5RBC5TESH0CD8Q4,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,4r5v2-1771795769799-7de366572f4f,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/e41135c72da8a3ff.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,239,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769736,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,5j7bq-1771795769736-e9559b7ca2ec,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TCE03Z3AQQPRS1E92VN,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769736,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,5j7bq-1771795769736-e9559b7ca2ec,vercel-screenshot/1.0,,production,main,HIT,static,/pt-BR,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,27,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769691,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,mm2ct-1771795769691-46f637342d2e,vercel-screenshot/1.0,,production,main,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,10,sfo1,245,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TBFW3TBG962XDRMNVG8,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769691,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,mm2ct-1771795769691-46f637342d2e,vercel-screenshot/1.0,,production,main,,redirect,/pt,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,38,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769680,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,mkg4p-1771795769680-726810f65110,vercel-screenshot/1.0,,production,main,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TE07J5YJEH8ZESRAD4G,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769680,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,mkg4p-1771795769680-726810f65110,vercel-screenshot/1.0,,production,main,,redirect,/pt,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,128,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769165,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,7kctk-1771795769165-18614cb26568,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,sfo1,240,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3STJKZSC32RVENCAXDAS,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769165,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,7kctk-1771795769165-18614cb26568,vercel-screenshot/1.0,,production,main,PRERENDER,static,/pt-BR,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,428,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
